,Unnamed: 0,txt,len,path
16485,16485.0,open_jar,171.0,/shared/mandi/all_rlbench_data/open_jar/variation1/episodes/episode4/front_rgb
16493,16493.0,open_jar,334.0,/shared/mandi/all_rlbench_data/open_jar/variation1/episodes/episode18/front_rgb
16496,16496.0,open_jar,159.0,/shared/mandi/all_rlbench_data/open_jar/variation1/episodes/episode12/front_rgb
16502,16502.0,open_jar,156.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode11/front_rgb
16505,16505.0,open_jar,163.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode5/front_rgb
16513,16513.0,open_jar,154.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode8/front_rgb
16515,16515.0,open_jar,163.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode2/front_rgb
16523,16523.0,open_jar,150.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode16/front_rgb
16527,16527.0,open_jar,151.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode18/front_rgb
16534,16534.0,open_jar,162.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode12/front_rgb
16539,16539.0,open_jar,159.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode6/front_rgb
16544,16544.0,open_jar,153.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode1/front_rgb
16548,16548.0,open_jar,158.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode15/front_rgb
16554,16554.0,open_jar,147.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode17/front_rgb
16555,16555.0,open_jar,167.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode3/front_rgb
16560,16560.0,open_jar,178.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode9/front_rgb
16565,16565.0,open_jar,144.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode4/front_rgb
16570,16570.0,open_jar,225.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode10/front_rgb
16576,16576.0,open_jar,157.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode14/front_rgb
16582,16582.0,open_jar,162.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode0/front_rgb
16588,16588.0,open_jar,151.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode7/front_rgb
16591,16591.0,open_jar,169.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode13/front_rgb
16597,16597.0,open_jar,130.0,/shared/mandi/all_rlbench_data/open_jar/variation17/episodes/episode19/front_rgb
16602,16602.0,open_jar,149.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode7/front_rgb
16606,16606.0,open_jar,184.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode13/front_rgb
16612,16612.0,open_jar,166.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode19/front_rgb
16615,16615.0,open_jar,165.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode14/front_rgb
16621,16621.0,open_jar,167.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode0/front_rgb
16628,16628.0,open_jar,153.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode4/front_rgb
16630,16630.0,open_jar,161.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode10/front_rgb
16636,16636.0,open_jar,168.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode17/front_rgb
16643,16643.0,open_jar,160.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode3/front_rgb
16648,16648.0,open_jar,152.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode9/front_rgb
16650,16650.0,open_jar,173.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode1/front_rgb
16658,16658.0,open_jar,152.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode15/front_rgb
16662,16662.0,open_jar,182.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode18/front_rgb
16667,16667.0,open_jar,148.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode12/front_rgb
16673,16673.0,open_jar,158.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode6/front_rgb
16679,16679.0,open_jar,140.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode8/front_rgb
16681,16681.0,open_jar,145.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode2/front_rgb
16688,16688.0,open_jar,296.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode16/front_rgb
16694,16694.0,open_jar,171.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode11/front_rgb
16696,16696.0,open_jar,163.0,/shared/mandi/all_rlbench_data/open_jar/variation10/episodes/episode5/front_rgb
16704,16704.0,open_jar,155.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode12/front_rgb
16708,16708.0,open_jar,143.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode18/front_rgb
16713,16713.0,open_jar,147.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode5/front_rgb
16715,16715.0,open_jar,199.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode8/front_rgb
16723,16723.0,open_jar,142.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode2/front_rgb
16727,16727.0,open_jar,170.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode15/front_rgb
16730,16730.0,open_jar,158.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode11/front_rgb
16736,16736.0,open_jar,170.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode6/front_rgb
16744,16744.0,open_jar,172.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode1/front_rgb
16746,16746.0,open_jar,171.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode16/front_rgb
16752,16752.0,open_jar,165.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode14/front_rgb
16759,16759.0,open_jar,174.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode3/front_rgb
16764,16764.0,open_jar,152.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode9/front_rgb
16768,16768.0,open_jar,143.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode4/front_rgb
16772,16772.0,open_jar,163.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode19/front_rgb
16777,16777.0,open_jar,159.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode13/front_rgb
16781,16781.0,open_jar,151.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode17/front_rgb
16785,16785.0,open_jar,156.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode0/front_rgb
16792,16792.0,open_jar,148.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode7/front_rgb
16797,16797.0,open_jar,157.0,/shared/mandi/all_rlbench_data/open_jar/variation6/episodes/episode10/front_rgb
16804,16804.0,take_off_weighing_scales,152.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode10/front_rgb
16805,16805.0,take_off_weighing_scales,161.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode2/front_rgb
16811,16811.0,take_off_weighing_scales,165.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode8/front_rgb
16817,16817.0,take_off_weighing_scales,153.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode5/front_rgb
16824,16824.0,take_off_weighing_scales,130.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode17/front_rgb
16827,16827.0,take_off_weighing_scales,191.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode19/front_rgb
16831,16831.0,take_off_weighing_scales,152.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode13/front_rgb
16836,16836.0,take_off_weighing_scales,134.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode1/front_rgb
16844,16844.0,take_off_weighing_scales,202.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode6/front_rgb
16846,16846.0,take_off_weighing_scales,152.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode14/front_rgb
16852,16852.0,take_off_weighing_scales,230.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode4/front_rgb
16857,16857.0,take_off_weighing_scales,137.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode16/front_rgb
16863,16863.0,take_off_weighing_scales,161.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode11/front_rgb
16866,16866.0,take_off_weighing_scales,159.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode9/front_rgb
16874,16874.0,take_off_weighing_scales,242.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode3/front_rgb
16876,16876.0,take_off_weighing_scales,158.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode7/front_rgb
16882,16882.0,take_off_weighing_scales,143.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode15/front_rgb
16888,16888.0,take_off_weighing_scales,146.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode12/front_rgb
16894,16894.0,take_off_weighing_scales,132.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode18/front_rgb
16896,16896.0,take_off_weighing_scales,118.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation2/episodes/episode0/front_rgb
16900,16900.0,take_off_weighing_scales,126.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode17/front_rgb
16905,16905.0,take_off_weighing_scales,117.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode2/front_rgb
16911,16911.0,take_off_weighing_scales,223.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode8/front_rgb
16916,16916.0,take_off_weighing_scales,250.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode5/front_rgb
16924,16924.0,take_off_weighing_scales,164.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode10/front_rgb
16929,16929.0,take_off_weighing_scales,125.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode14/front_rgb
16934,16934.0,take_off_weighing_scales,131.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode1/front_rgb
16935,16935.0,take_off_weighing_scales,133.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode6/front_rgb
16942,16942.0,take_off_weighing_scales,131.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode13/front_rgb
16948,16948.0,take_off_weighing_scales,165.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode19/front_rgb
16953,16953.0,take_off_weighing_scales,130.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode11/front_rgb
16956,16956.0,take_off_weighing_scales,137.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode4/front_rgb
16960,16960.0,take_off_weighing_scales,142.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode9/front_rgb
16969,16969.0,take_off_weighing_scales,126.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode3/front_rgb
16974,16974.0,take_off_weighing_scales,153.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode16/front_rgb
16979,16979.0,take_off_weighing_scales,347.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode18/front_rgb
16981,16981.0,take_off_weighing_scales,133.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode12/front_rgb
16988,16988.0,take_off_weighing_scales,143.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode7/front_rgb
16990,16990.0,take_off_weighing_scales,221.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode0/front_rgb
16997,16997.0,take_off_weighing_scales,202.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation1/episodes/episode15/front_rgb
17000,17000.0,take_off_weighing_scales,197.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode8/front_rgb
17008,17008.0,take_off_weighing_scales,128.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode2/front_rgb
17014,17014.0,take_off_weighing_scales,216.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode15/front_rgb
17019,17019.0,take_off_weighing_scales,146.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode12/front_rgb
17023,17023.0,take_off_weighing_scales,191.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode18/front_rgb
17026,17026.0,take_off_weighing_scales,161.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode5/front_rgb
17030,17030.0,take_off_weighing_scales,141.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode1/front_rgb
17038,17038.0,take_off_weighing_scales,129.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode16/front_rgb
17044,17044.0,take_off_weighing_scales,206.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode11/front_rgb
17045,17045.0,take_off_weighing_scales,218.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode6/front_rgb
17051,17051.0,take_off_weighing_scales,173.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode19/front_rgb
17059,17059.0,take_off_weighing_scales,169.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode13/front_rgb
17060,17060.0,take_off_weighing_scales,258.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode4/front_rgb
17069,17069.0,take_off_weighing_scales,230.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode3/front_rgb
17072,17072.0,take_off_weighing_scales,156.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode9/front_rgb
17079,17079.0,take_off_weighing_scales,147.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode14/front_rgb
17083,17083.0,take_off_weighing_scales,128.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode10/front_rgb
17088,17088.0,take_off_weighing_scales,202.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode7/front_rgb
17090,17090.0,take_off_weighing_scales,210.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode0/front_rgb
17098,17098.0,take_off_weighing_scales,193.0,/shared/mandi/all_rlbench_data/take_off_weighing_scales/variation0/episodes/episode17/front_rgb
17102,17102.0,push_buttons,139.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode0/front_rgb
17107,17107.0,push_buttons,162.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode16/front_rgb
17113,17113.0,push_buttons,164.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode11/front_rgb
17116,17116.0,push_buttons,132.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode7/front_rgb
17124,17124.0,push_buttons,140.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode9/front_rgb
17129,17129.0,push_buttons,133.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode3/front_rgb
17134,17134.0,push_buttons,162.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode15/front_rgb
17139,17139.0,push_buttons,151.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode12/front_rgb
17140,17140.0,push_buttons,149.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode18/front_rgb
17145,17145.0,push_buttons,146.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode4/front_rgb
17154,17154.0,push_buttons,145.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode6/front_rgb
17157,17157.0,push_buttons,172.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode10/front_rgb
17163,17163.0,push_buttons,147.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode17/front_rgb
17166,17166.0,push_buttons,119.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode1/front_rgb
17174,17174.0,push_buttons,141.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode5/front_rgb
17179,17179.0,push_buttons,153.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode19/front_rgb
17182,17182.0,push_buttons,163.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode13/front_rgb
17187,17187.0,push_buttons,179.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode14/front_rgb
17192,17192.0,push_buttons,136.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode2/front_rgb
17195,17195.0,push_buttons,149.0,/shared/mandi/all_rlbench_data/push_buttons/variation38/episodes/episode8/front_rgb
17204,17204.0,push_buttons,75.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode2/front_rgb
17208,17208.0,push_buttons,69.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode8/front_rgb
17211,17211.0,push_buttons,73.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode16/front_rgb
17218,17218.0,push_buttons,59.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode11/front_rgb
17223,17223.0,push_buttons,65.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode5/front_rgb
17226,17226.0,push_buttons,84.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode15/front_rgb
17231,17231.0,push_buttons,63.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode1/front_rgb
17238,17238.0,push_buttons,81.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode6/front_rgb
17244,17244.0,push_buttons,65.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode18/front_rgb
17248,17248.0,push_buttons,71.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode12/front_rgb
17253,17253.0,push_buttons,80.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode10/front_rgb
17255,17255.0,push_buttons,59.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode4/front_rgb
17262,17262.0,push_buttons,63.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode9/front_rgb
17265,17265.0,push_buttons,68.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode3/front_rgb
17270,17270.0,push_buttons,71.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode17/front_rgb
17277,17277.0,push_buttons,67.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode7/front_rgb
17284,17284.0,push_buttons,86.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode13/front_rgb
17287,17287.0,push_buttons,75.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode19/front_rgb
17291,17291.0,push_buttons,73.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode14/front_rgb
17298,17298.0,push_buttons,60.0,/shared/mandi/all_rlbench_data/push_buttons/variation45/episodes/episode0/front_rgb
17301,17301.0,push_buttons,171.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode0/front_rgb
17307,17307.0,push_buttons,143.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode10/front_rgb
17311,17311.0,push_buttons,143.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode17/front_rgb
17316,17316.0,push_buttons,127.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode7/front_rgb
17320,17320.0,push_buttons,164.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode3/front_rgb
17329,17329.0,push_buttons,166.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode9/front_rgb
17334,17334.0,push_buttons,134.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode19/front_rgb
17337,17337.0,push_buttons,143.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode13/front_rgb
17343,17343.0,push_buttons,130.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode14/front_rgb
17346,17346.0,push_buttons,134.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode4/front_rgb
17352,17352.0,push_buttons,175.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode6/front_rgb
17359,17359.0,push_buttons,139.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode16/front_rgb
17361,17361.0,push_buttons,154.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode11/front_rgb
17369,17369.0,push_buttons,130.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode1/front_rgb
17372,17372.0,push_buttons,125.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode5/front_rgb
17377,17377.0,push_buttons,167.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode15/front_rgb
17384,17384.0,push_buttons,140.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode12/front_rgb
17385,17385.0,push_buttons,173.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode18/front_rgb
17391,17391.0,push_buttons,136.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode8/front_rgb
17395,17395.0,push_buttons,150.0,/shared/mandi/all_rlbench_data/push_buttons/variation32/episodes/episode2/front_rgb
17401,17401.0,push_buttons,70.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode10/front_rgb
17408,17408.0,push_buttons,62.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode2/front_rgb
17412,17412.0,push_buttons,72.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode8/front_rgb
17419,17419.0,push_buttons,72.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode5/front_rgb
17421,17421.0,push_buttons,61.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode17/front_rgb
17429,17429.0,push_buttons,72.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode1/front_rgb
17434,17434.0,push_buttons,84.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode13/front_rgb
17439,17439.0,push_buttons,64.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode19/front_rgb
17441,17441.0,push_buttons,64.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode14/front_rgb
17449,17449.0,push_buttons,71.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode6/front_rgb
17452,17452.0,push_buttons,63.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode4/front_rgb
17459,17459.0,push_buttons,67.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode16/front_rgb
17464,17464.0,push_buttons,61.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode11/front_rgb
17465,17465.0,push_buttons,87.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode9/front_rgb
17474,17474.0,push_buttons,74.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode3/front_rgb
17475,17475.0,push_buttons,75.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode15/front_rgb
17484,17484.0,push_buttons,76.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode7/front_rgb
17485,17485.0,push_buttons,60.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode0/front_rgb
17491,17491.0,push_buttons,66.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode18/front_rgb
17498,17498.0,push_buttons,71.0,/shared/mandi/all_rlbench_data/push_buttons/variation21/episodes/episode12/front_rgb
17504,17504.0,push_buttons,146.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode17/front_rgb
17508,17508.0,push_buttons,121.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode6/front_rgb
17513,17513.0,push_buttons,167.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode1/front_rgb
17515,17515.0,push_buttons,121.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode10/front_rgb
17524,17524.0,push_buttons,140.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode14/front_rgb
17525,17525.0,push_buttons,163.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode5/front_rgb
17532,17532.0,push_buttons,138.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode2/front_rgb
17537,17537.0,push_buttons,160.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode8/front_rgb
17544,17544.0,push_buttons,150.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode13/front_rgb
17547,17547.0,push_buttons,126.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode19/front_rgb
17550,17550.0,push_buttons,137.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode0/front_rgb
17559,17559.0,push_buttons,166.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode11/front_rgb
17563,17563.0,push_buttons,131.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode16/front_rgb
17568,17568.0,push_buttons,138.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode7/front_rgb
17571,17571.0,push_buttons,153.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode9/front_rgb
17576,17576.0,push_buttons,166.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode3/front_rgb
17584,17584.0,push_buttons,166.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode18/front_rgb
17589,17589.0,push_buttons,148.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode12/front_rgb
17590,17590.0,push_buttons,145.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode15/front_rgb
17598,17598.0,push_buttons,134.0,/shared/mandi/all_rlbench_data/push_buttons/variation2/episodes/episode4/front_rgb
17601,17601.0,push_buttons,116.0,/shared/mandi/all_rlbench_data/push_buttons/variation13/episodes/episode1/front_rgb
17609,17609.0,push_buttons,123.0,/shared/mandi/all_rlbench_data/push_buttons/variation13/episodes/episode16/front_rgb
17614,17614.0,push_buttons,109.0,/shared/mandi/all_rlbench_data/push_buttons/variation13/episodes/episode11/front_rgb
17615,17615.0,push_buttons,127.0,/shared/mandi/all_rlbench_data/push_buttons/variation13/episodes/episode6/front_rgb
17620,17620.0,push_buttons,117.0,/shared/mandi/all_rlbench_data/push_buttons/variation13/episodes/episode8/front_rgb
